frame_id,gt_count,pred_count,error,abs_error,squared_error,absolute_percentage_error
0,16,9,-7,7,49,0.437500
1,16,11,-5,5,25,0.312500
2,16,10,-6,6,36,0.375000
3,16,8,-8,8,64,0.500000
4,16,8,-8,8,64,0.500000
5,16,7,-9,9,81,0.562500
6,16,9,-7,7,49,0.437500
7,17,9,-8,8,64,0.470588
8,17,9,-8,8,64,0.470588
9,17,8,-9,9,81,0.529412
10,17,9,-8,8,64,0.470588
11,17,9,-8,8,64,0.470588
12,17,6,-11,11,121,0.647059
13,17,6,-11,11,121,0.647059
14,17,9,-8,8,64,0.470588
15,16,9,-7,7,49,0.437500
16,16,9,-7,7,49,0.437500
17,16,9,-7,7,49,0.437500
18,16,8,-8,8,64,0.500000
19,16,7,-9,9,81,0.562500
20,17,8,-9,9,81,0.529412
21,17,10,-7,7,49,0.411765
22,17,9,-8,8,64,0.470588
23,16,8,-8,8,64,0.500000
24,16,7,-9,9,81,0.562500
25,16,8,-8,8,64,0.500000
26,16,7,-9,9,81,0.562500
27,16,8,-8,8,64,0.500000
28,16,11,-5,5,25,0.312500
29,17,10,-7,7,49,0.411765
30,16,9,-7,7,49,0.437500
31,17,10,-7,7,49,0.411765
32,17,10,-7,7,49,0.411765
33,17,11,-6,6,36,0.352941
34,17,10,-7,7,49,0.411765
35,17,10,-7,7,49,0.411765
36,16,10,-6,6,36,0.375000
37,16,9,-7,7,49,0.437500
38,16,9,-7,7,49,0.437500
39,15,7,-8,8,64,0.533333
40,15,8,-7,7,49,0.466667
41,15,8,-7,7,49,0.466667
42,15,10,-5,5,25,0.333333
43,15,8,-7,7,49,0.466667
44,15,7,-8,8,64,0.533333
45,15,7,-8,8,64,0.533333
46,15,7,-8,8,64,0.533333
47,15,6,-9,9,81,0.600000
48,15,7,-8,8,64,0.533333
49,15,8,-7,7,49,0.466667
50,15,7,-8,8,64,0.533333
51,15,8,-7,7,49,0.466667
52,15,10,-5,5,25,0.333333
53,15,9,-6,6,36,0.400000
54,16,9,-7,7,49,0.437500
55,16,9,-7,7,49,0.437500
56,15,9,-6,6,36,0.400000
57,15,8,-7,7,49,0.466667
58,15,6,-9,9,81,0.600000
59,15,7,-8,8,64,0.533333
60,15,6,-9,9,81,0.600000
61,14,10,-4,4,16,0.285714
62,14,9,-5,5,25,0.357143
63,14,10,-4,4,16,0.285714
64,15,8,-7,7,49,0.466667
65,15,8,-7,7,49,0.466667
66,15,10,-5,5,25,0.333333
67,15,7,-8,8,64,0.533333
68,15,8,-7,7,49,0.466667
69,15,9,-6,6,36,0.400000
70,15,8,-7,7,49,0.466667
71,15,9,-6,6,36,0.400000
72,15,6,-9,9,81,0.600000
73,15,7,-8,8,64,0.533333
74,15,7,-8,8,64,0.533333
75,15,9,-6,6,36,0.400000
76,16,8,-8,8,64,0.500000
77,16,6,-10,10,100,0.625000
78,16,7,-9,9,81,0.562500
79,16,6,-10,10,100,0.625000
80,15,7,-8,8,64,0.533333
81,15,7,-8,8,64,0.533333
82,15,6,-9,9,81,0.600000
83,15,6,-9,9,81,0.600000
84,15,6,-9,9,81,0.600000
85,15,8,-7,7,49,0.466667
86,16,6,-10,10,100,0.625000
87,16,7,-9,9,81,0.562500
88,16,6,-10,10,100,0.625000
89,16,5,-11,11,121,0.687500
90,16,7,-9,9,81,0.562500
91,16,7,-9,9,81,0.562500
92,16,8,-8,8,64,0.500000
93,16,9,-7,7,49,0.437500
94,16,9,-7,7,49,0.437500
95,16,8,-8,8,64,0.500000
96,16,6,-10,10,100,0.625000
97,16,7,-9,9,81,0.562500
98,16,6,-10,10,100,0.625000
99,16,6,-10,10,100,0.625000
100,17,7,-10,10,100,0.588235
101,17,8,-9,9,81,0.529412
102,15,6,-9,9,81,0.600000
103,15,8,-7,7,49,0.466667
104,15,8,-7,7,49,0.466667
105,14,7,-7,7,49,0.500000
106,14,6,-8,8,64,0.571429
107,13,7,-6,6,36,0.461538
108,13,5,-8,8,64,0.615385
109,13,4,-9,9,81,0.692308
110,13,4,-9,9,81,0.692308
111,13,4,-9,9,81,0.692308
112,12,4,-8,8,64,0.666667
113,13,4,-9,9,81,0.692308
114,13,4,-9,9,81,0.692308
115,13,4,-9,9,81,0.692308
116,14,5,-9,9,81,0.642857
117,13,5,-8,8,64,0.615385
118,13,6,-7,7,49,0.538462
119,14,6,-8,8,64,0.571429
120,14,5,-9,9,81,0.642857
121,13,5,-8,8,64,0.615385
122,13,6,-7,7,49,0.538462
123,14,6,-8,8,64,0.571429
124,13,5,-8,8,64,0.615385
125,13,7,-6,6,36,0.461538
126,14,6,-8,8,64,0.571429
127,14,5,-9,9,81,0.642857
128,15,8,-7,7,49,0.466667
129,15,7,-8,8,64,0.533333
130,14,6,-8,8,64,0.571429
131,15,7,-8,8,64,0.533333
132,15,4,-11,11,121,0.733333
133,17,4,-13,13,169,0.764706
134,17,6,-11,11,121,0.647059
135,18,6,-12,12,144,0.666667
136,17,5,-12,12,144,0.705882
137,17,4,-13,13,169,0.764706
138,17,5,-12,12,144,0.705882
139,17,7,-10,10,100,0.588235
140,17,6,-11,11,121,0.647059
141,17,6,-11,11,121,0.647059
142,17,5,-12,12,144,0.705882
143,17,7,-10,10,100,0.588235
144,17,7,-10,10,100,0.588235
145,16,6,-10,10,100,0.625000
146,16,6,-10,10,100,0.625000
147,16,8,-8,8,64,0.500000
148,15,6,-9,9,81,0.600000
149,15,6,-9,9,81,0.600000
150,15,7,-8,8,64,0.533333
151,15,8,-7,7,49,0.466667
152,16,8,-8,8,64,0.500000
153,16,8,-8,8,64,0.500000
154,17,8,-9,9,81,0.529412
155,16,8,-8,8,64,0.500000
156,16,8,-8,8,64,0.500000
157,15,9,-6,6,36,0.400000
158,15,8,-7,7,49,0.466667
159,15,9,-6,6,36,0.400000
160,14,11,-3,3,9,0.214286
161,14,11,-3,3,9,0.214286
162,14,10,-4,4,16,0.285714
163,14,9,-5,5,25,0.357143
164,13,9,-4,4,16,0.307692
165,13,8,-5,5,25,0.384615
166,13,9,-4,4,16,0.307692
167,13,7,-6,6,36,0.461538
168,13,8,-5,5,25,0.384615
169,13,7,-6,6,36,0.461538
170,13,8,-5,5,25,0.384615
171,13,8,-5,5,25,0.384615
172,12,8,-4,4,16,0.333333
173,12,9,-3,3,9,0.250000
174,12,10,-2,2,4,0.166667
175,13,7,-6,6,36,0.461538
176,13,7,-6,6,36,0.461538
177,13,6,-7,7,49,0.538462
178,13,8,-5,5,25,0.384615
179,13,8,-5,5,25,0.384615
180,13,7,-6,6,36,0.461538
181,14,8,-6,6,36,0.428571
182,14,9,-5,5,25,0.357143
183,14,9,-5,5,25,0.357143
184,14,8,-6,6,36,0.428571
185,15,7,-8,8,64,0.533333
186,15,8,-7,7,49,0.466667
187,16,8,-8,8,64,0.500000
188,16,6,-10,10,100,0.625000
189,16,7,-9,9,81,0.562500
190,16,8,-8,8,64,0.500000
191,16,8,-8,8,64,0.500000
192,16,8,-8,8,64,0.500000
193,16,9,-7,7,49,0.437500
194,16,10,-6,6,36,0.375000
195,15,11,-4,4,16,0.266667
196,15,9,-6,6,36,0.400000
197,14,10,-4,4,16,0.285714
198,14,9,-5,5,25,0.357143
199,14,9,-5,5,25,0.357143
200,14,9,-5,5,25,0.357143
201,14,10,-4,4,16,0.285714
202,14,10,-4,4,16,0.285714
203,15,10,-5,5,25,0.333333
204,15,9,-6,6,36,0.400000
205,15,9,-6,6,36,0.400000
206,15,9,-6,6,36,0.400000
207,15,6,-9,9,81,0.600000
208,13,7,-6,6,36,0.461538
209,13,8,-5,5,25,0.384615
210,13,9,-4,4,16,0.307692
211,13,7,-6,6,36,0.461538
212,13,6,-7,7,49,0.538462
213,14,6,-8,8,64,0.571429
214,14,6,-8,8,64,0.571429
215,14,7,-7,7,49,0.500000
216,14,8,-6,6,36,0.428571
217,15,6,-9,9,81,0.600000
218,14,7,-7,7,49,0.500000
219,16,7,-9,9,81,0.562500
220,16,7,-9,9,81,0.562500
221,17,7,-10,10,100,0.588235
222,17,8,-9,9,81,0.529412
223,17,7,-10,10,100,0.588235
224,17,7,-10,10,100,0.588235
225,19,8,-11,11,121,0.578947
226,19,9,-10,10,100,0.526316
227,19,7,-12,12,144,0.631579
228,17,7,-10,10,100,0.588235
229,17,6,-11,11,121,0.647059
230,16,6,-10,10,100,0.625000
231,17,5,-12,12,144,0.705882
232,17,6,-11,11,121,0.647059
233,17,6,-11,11,121,0.647059
234,17,6,-11,11,121,0.647059
235,19,7,-12,12,144,0.631579
236,21,8,-13,13,169,0.619048
237,21,8,-13,13,169,0.619048
238,20,8,-12,12,144,0.600000
239,20,10,-10,10,100,0.500000
240,21,7,-14,14,196,0.666667
241,21,8,-13,13,169,0.619048
242,21,7,-14,14,196,0.666667
243,21,7,-14,14,196,0.666667
244,20,7,-13,13,169,0.650000
245,20,6,-14,14,196,0.700000
246,20,6,-14,14,196,0.700000
247,21,7,-14,14,196,0.666667
248,21,7,-14,14,196,0.666667
249,21,7,-14,14,196,0.666667
250,21,8,-13,13,169,0.619048
251,20,10,-10,10,100,0.500000
252,19,9,-10,10,100,0.526316
253,19,10,-9,9,81,0.473684
254,19,10,-9,9,81,0.473684
255,19,8,-11,11,121,0.578947
256,19,9,-10,10,100,0.526316
257,19,10,-9,9,81,0.473684
258,19,9,-10,10,100,0.526316
259,19,9,-10,10,100,0.526316
260,19,8,-11,11,121,0.578947
261,19,8,-11,11,121,0.578947
262,21,9,-12,12,144,0.571429
263,21,11,-10,10,100,0.476190
264,22,11,-11,11,121,0.500000
265,22,9,-13,13,169,0.590909
266,22,10,-12,12,144,0.545455
267,20,11,-9,9,81,0.450000
268,21,12,-9,9,81,0.428571
269,21,11,-10,10,100,0.476190
270,22,10,-12,12,144,0.545455
271,21,10,-11,11,121,0.523810
272,21,10,-11,11,121,0.523810
273,21,10,-11,11,121,0.523810
274,21,10,-11,11,121,0.523810
275,21,11,-10,10,100,0.476190
276,21,9,-12,12,144,0.571429
277,21,10,-11,11,121,0.523810
278,21,10,-11,11,121,0.523810
279,20,9,-11,11,121,0.550000
280,19,9,-10,10,100,0.526316
281,19,9,-10,10,100,0.526316
282,20,10,-10,10,100,0.500000
283,18,10,-8,8,64,0.444444
284,18,13,-5,5,25,0.277778
285,18,10,-8,8,64,0.444444
286,18,10,-8,8,64,0.444444
287,19,7,-12,12,144,0.631579
288,19,11,-8,8,64,0.421053
289,20,11,-9,9,81,0.450000
290,20,10,-10,10,100,0.500000
291,19,10,-9,9,81,0.473684
292,18,9,-9,9,81,0.500000
293,18,9,-9,9,81,0.500000
294,18,9,-9,9,81,0.500000
295,18,8,-10,10,100,0.555556
296,18,8,-10,10,100,0.555556
297,17,8,-9,9,81,0.529412
298,18,9,-9,9,81,0.500000
299,18,10,-8,8,64,0.444444
